1	0.0 
2	0.0 
3	0.0 
4	0.0 
5	0.0 
6	0.0 
7	0.0 
8	0.0 
9	0.0 
10	0.0 
11	0.0 
12	0.0 
13	0.0 
14	0.0 
15	0.0 
16	0.0 
17	0.0 
18	0.0 
19	0.0 
20	0.0 
21	0.0 
22	0.0 
23	0.0 
24	0.0 
25	0.0 
26	0.0 
27	0.0 
28	0.0 
29	0.0 
30	0.0 
31	0.0 
32	0.0 
33	0.0 
34	0.0 
35	0.0 
36	0.0 
37	0.0 
38	0.0 
39	0.0 
40	0.0 
41	0.0 
42	0.0 
43	0.0 
44	0.0 
45	0.0 
46	0.0 
47	0.0 
48	0.0 
49	0.0 
50	0.0 
51	0.0 
52	0.0 
53	0.0 
54	0.0 
55	0.0 
56	0.0 
57	-2.88 
58	4.799999999999999 
59	9.84 
60	16.14 
61	21.0 
62	20.556 
63	21.048 
64	22.607999999999997 
65	27.017999999999994 
66	28.019999999999992 
67	28.739999999999995 
68	32.004 
69	35.406000000000006 
70	38.493 
71	34.653000000000006 
72	38.07300000000001 
73	36.93900000000001 
74	37.942800000000005 
75	40.1037 
76	41.4537 
77	46.1577 
78	48.3039 
79	49.762499999999996 
80	51.27512999999999 
81	50.08652999999999 
82	53.37932999999999 
83	56.59568999999999 
84	56.971289999999996 
85	58.87819439999999 
86	58.87819439999999 
87	58.87819439999999 
88	58.87819439999999 
89	58.87819439999999 
90	58.87819439999999 
91	58.87819439999999 
92	58.87819439999999 
93	58.87819439999999 
94	58.87819439999999 
95	58.87819439999999 
96	58.87819439999999 
97	58.87819439999999 
98	58.87819439999999 
99	58.87819439999999 
100	58.87819439999999 
101	58.87819439999999 
102	58.87819439999999 
103	58.87819439999999 
104	58.87819439999999 
105	58.87819439999999 
106	58.87819439999999 
107	58.87819439999999 
108	58.87819439999999 
109	58.87819439999999 
110	58.87819439999999 
111	58.87819439999999 
112	58.87819439999999 
113	58.87819439999999 
114	58.87819439999999 
115	58.87819439999999 
116	58.87819439999999 
117	58.87819439999999 
118	58.87819439999999 
119	58.87819439999999 
120	58.87819439999999 
121	58.87819439999999 
122	58.87819439999999 
123	58.87819439999999 
124	58.87819439999999 
125	58.87819439999999 
126	58.87819439999999 
127	58.87819439999999 
128	58.87819439999999 
129	58.87819439999999 
130	58.87819439999999 
131	58.87819439999999 
132	58.87819439999999 
133	58.87819439999999 
134	58.87819439999999 
135	58.87819439999999 
136	58.87819439999999 
137	58.87819439999999 
138	58.87819439999999 
139	58.87819439999999 
140	58.87819439999999 
141	58.87819439999999 
142	58.87819439999999 
143	58.87819439999999 
144	58.87819439999999 
145	58.87819439999999 
146	58.87819439999999 
147	58.87819439999999 
148	58.87819439999999 
149	58.87819439999999 
150	61.61617439999999 
151	61.30537439999999 
152	59.6853744 
153	61.352354399999996 
154	63.204291 
155	64.149291 
156	66.454251 
157	68.705703 
158	68.511747 
159	69.84658008 
160	70.72858007999999 
161	71.38772807999999 
