front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
3,0,8,6,17,-0.9606156265879501,19.744,21,57
3,0,8,6,17,-0.9640392014359058,80.96000000000001,21,58
3,0,8,6,17,-0.9639876073945811,53.504000000000005,21,59
3,0,8,6,17,-0.9642018187559728,23.168,21,60
3,0,8,7,18,-0.9658863632994774,136.736,21,60
3,0,8,7,18,-0.9605593750388013,103.488,21,61
4,0,8,7,19,-0.9599744500091614,112.64,21,61
4,0,8,7,19,-0.9602577166088564,54.208000000000006,21,62
4,0,8,7,19,-0.9626235159914334,150.016,22,62
4,1,8,7,20,-0.9626051161139794,61.28000000000001,22,62
4,1,9,7,21,-0.962660801114665,16.288,22,62
4,1,9,7,21,-0.9624013406821472,73.18400000000001,22,63
4,1,9,7,21,-0.9577249215657103,150.016,23,63
4,1,9,7,21,-0.9588564265231134,62.336000000000006,23,64
4,1,9,7,21,-0.9592522193839327,18.240000000000002,23,65
4,1,9,7,21,-0.9584051980453819,150.016,24,65
4,1,10,7,22,-0.9592728884821948,51.74400000000001,24,65
4,2,10,7,23,-0.957734668163691,39.456,24,65
4,2,10,7,23,-0.9587161646804605,37.472,24,66
4,3,10,7,24,-0.9575094564652402,120.864,24,66
4,3,10,7,24,-0.9568208892359882,89.408,24,67
4,3,10,7,24,-0.9564129156073142,150.016,25,67
4,3,10,7,24,-0.9551317158436483,81.18400000000001,25,68
4,3,10,7,24,-0.9594646966297344,89.18400000000001,25,69
4,3,10,7,24,-0.9605540487413349,110.912,25,70
4,3,10,7,24,-0.9582012966076503,75.84,25,71
4,3,10,7,24,-0.9606804003851741,56.57600000000001,25,72
4,3,10,7,24,-0.962714836665701,103.39200000000001,25,73
4,3,10,7,24,-0.9589955205430317,106.20800000000001,25,74
4,3,10,7,24,-0.9593778091334634,20.48,25,75
4,3,10,7,24,-0.9595321518884158,51.93600000000001,25,76
4,3,10,8,25,-0.9586850043820038,115.64800000000001,25,76
4,4,10,8,26,-0.9587436951616838,97.82400000000001,25,76
4,4,10,8,26,-0.9582609311604091,63.456,25,77
4,4,11,8,27,-0.9580090760196405,26.592000000000002,25,77
4,4,11,8,27,-0.9567381093862685,66.11200000000001,25,78
4,4,11,8,27,-0.9560528344398637,35.80800000000001,25,79
4,4,11,8,27,-0.9558936725605185,117.34400000000001,25,80
4,4,11,8,27,-0.9564116146402579,60.416000000000004,25,81
4,4,11,8,27,-0.9574048885445761,40.224000000000004,25,82
4,4,11,8,27,-0.9575917472613906,49.952000000000005,25,83
5,4,11,8,28,-0.956430800916522,14.688,25,83
5,4,11,8,28,-0.9594231614083647,93.408,25,84
5,4,11,9,29,-0.9594253392347282,13.504,25,84
5,4,11,9,29,-0.9622268231041495,91.90400000000001,25,85
5,4,11,9,29,-0.9583583058679855,91.616,25,86
5,4,11,9,29,-0.9618888583295322,106.016,25,87
5,4,11,9,29,-0.9617869074846638,150.016,26,87
5,4,11,9,29,-0.9622290143666132,57.792,26,88
5,4,11,9,29,-0.9646886765700988,61.952000000000005,26,89
5,4,11,9,29,-0.9645459915102161,150.016,27,89
5,4,11,9,29,-0.960307573607004,119.104,27,90
5,4,11,9,29,-0.9625358040171407,77.248,27,91
5,4,11,9,29,-0.9604151994846118,111.424,27,92
5,4,11,9,29,-0.9595225112529829,146.59199999999998,27,93
5,4,11,9,29,-0.9597756271392984,88.0,27,94
5,4,11,9,29,-0.961620251540474,150.016,28,94
5,4,11,9,29,-0.9614224107338133,150.016,29,94
5,4,11,9,29,-0.9568356296995782,150.016,30,94
5,4,11,9,29,-0.9543979770817408,150.016,31,94
5,4,12,9,30,-0.9543859067907217,16.768,31,94
5,4,12,9,30,-0.9550626481008074,50.304,31,95
5,4,12,9,30,-0.9566608854654762,48.70400000000001,31,96
5,4,12,9,30,-0.9566748160903363,31.68,31,97
5,5,12,9,31,-0.9547326317364357,79.232,31,97
5,5,12,9,31,-0.950094341242283,150.016,32,97
5,5,12,9,31,-0.949786708088338,150.016,33,97
5,5,12,9,31,-0.9506048248000181,112.06400000000001,33,98
5,5,12,9,31,-0.950035292880268,65.024,33,99
5,5,12,9,31,-0.9459260874197839,147.26399999999998,33,100
5,5,12,10,32,-0.9459833412740061,42.624,33,100
5,5,12,10,32,-0.9468042762697026,80.224,33,101
5,5,12,10,32,-0.944224837525956,150.016,34,101
5,5,12,10,32,-0.945127388020976,50.976000000000006,34,102
5,5,12,10,32,-0.9463207279740937,150.016,35,102
5,5,12,10,32,-0.946529208373875,54.688,35,103
5,5,12,10,32,-0.9433946594816927,71.90400000000001,35,104
5,5,12,10,32,-0.9442074920845875,68.992,35,105
5,5,12,10,32,-0.9428144447351351,150.016,36,105
5,6,12,10,33,-0.9419597440998614,92.57600000000001,36,105
6,6,12,10,34,-0.9413827098966169,11.84,36,105
6,6,13,10,35,-0.9416008931251937,15.584,36,105
7,6,13,10,36,-0.941005948380319,11.488,36,105
7,6,13,10,36,-0.9416449858397419,150.016,37,105
7,6,13,10,36,-0.940801391700491,118.144,37,106
7,6,14,10,37,-0.9410385292969163,19.488,37,106
7,6,14,10,37,-0.9405492003534527,88.41600000000001,37,107
7,6,14,10,37,-0.9388038849671532,145.184,37,108
7,6,14,10,37,-0.93698656165092,150.016,38,108
7,6,14,10,37,-0.9348759253758051,108.992,38,109
7,6,14,10,37,-0.9331569598471025,150.016,39,109
7,6,14,10,37,-0.9344220167194717,84.32000000000001,39,110
7,6,14,10,37,-0.9359005649192904,60.64000000000001,39,111
8,6,14,10,38,-0.9351327011527617,12.64,39,111
8,7,14,10,39,-0.9372433342614644,70.464,39,111
8,7,14,10,39,-0.9369930490161227,113.34400000000001,39,112
8,7,14,10,39,-0.9383608415139943,150.016,40,112
8,7,14,10,39,-0.9388643646955378,112.80000000000001,40,113
8,7,14,10,39,-0.9362003152350539,140.48,40,114
8,7,14,10,39,-0.9381506622097101,80.32000000000001,40,115
8,7,14,10,39,-0.9378837965490756,57.952000000000005,40,116
8,7,14,10,39,-0.937135412129878,141.05599999999998,40,117
8,7,14,10,39,-0.9359998661648633,48.608000000000004,40,118
8,7,14,10,39,-0.9373600970304512,53.984,40,119
8,7,15,10,40,-0.9374727934171578,57.632000000000005,40,119
8,7,15,10,40,-0.9370743610483996,72.352,40,120
8,7,16,10,41,-0.937757363398854,36.57600000000001,40,120
8,7,16,10,41,-0.9337404485332151,127.168,40,121
8,7,16,10,41,-0.9345716109196661,21.248,40,122
8,8,16,10,42,-0.9332490500770964,106.75200000000001,40,122
8,8,16,10,42,-0.933963701997473,123.808,40,123
8,8,16,10,42,-0.9319550798388497,141.82399999999998,40,124
8,8,16,10,42,-0.9339641592936704,150.016,41,124
8,8,16,10,42,-0.9343146694158282,74.49600000000001,41,125
8,8,16,10,42,-0.9342797244953809,25.472,41,126
8,8,16,10,42,-0.9302817469374273,147.10399999999998,41,127
8,9,16,10,43,-0.9298726585624487,9.632,41,127
8,9,16,10,43,-0.9310399778829584,148.28799999999998,41,128
8,9,16,10,43,-0.9319213868476353,150.016,42,128
8,9,16,10,43,-0.9322814369682311,150.016,43,128
8,9,16,11,44,-0.9328850815889456,59.48800000000001,43,128
8,9,16,11,44,-0.9334879449515999,74.36800000000001,43,129
8,9,16,11,44,-0.9343289015665092,67.64800000000001,43,130
8,9,16,11,44,-0.9329091251871304,123.68,43,131
8,9,16,11,44,-0.9315645516666089,58.56,43,132
8,9,16,11,44,-0.9312012529970257,67.968,43,133
8,9,16,11,44,-0.9323588124632207,129.408,43,134
8,9,16,11,44,-0.9329864905148069,52.352000000000004,43,135
8,9,16,11,44,-0.9317915901663645,150.016,44,135
9,9,16,11,45,-0.9312141221734055,62.24,44,135
9,9,16,11,45,-0.9302227862261717,86.144,44,136
9,9,16,11,45,-0.9289956149896059,101.82400000000001,44,137
9,9,16,11,45,-0.928796249118602,150.016,45,137
9,9,16,11,45,-0.9265800220922888,68.80000000000001,45,138
9,9,16,11,45,-0.9269454525172044,68.096,45,139
9,9,17,11,46,-0.9270917056151781,66.4,45,139
9,9,17,11,46,-0.9288154659284107,114.976,45,140
9,9,17,11,46,-0.9297537591223929,85.69600000000001,45,141
9,9,17,11,46,-0.9298663555335167,150.016,46,141
9,9,17,11,46,-0.9297471109482938,150.016,47,141
9,9,17,11,46,-0.9295342741023366,27.328,47,142
9,9,17,11,46,-0.9300873849828998,91.26400000000001,47,143
9,9,17,11,46,-0.9293651930648874,150.016,48,143
9,9,17,11,46,-0.9293613145030789,44.51200000000001,48,144
9,9,17,11,46,-0.9297248644569489,150.016,49,144
9,9,17,11,46,-0.9291821195386288,66.62400000000001,49,145
9,9,17,11,46,-0.9307380532388461,59.87200000000001,49,146
9,9,17,11,46,-0.930237397894524,85.44000000000001,49,147
9,9,17,11,46,-0.9320399857772097,84.864,49,148
9,9,17,11,46,-0.9320089326686408,74.56,49,149
9,9,18,11,47,-0.931939766607608,17.312,49,149
9,9,18,11,47,-0.9327278304428237,39.968,49,150
9,9,18,11,47,-0.9319011966596126,55.68000000000001,49,151
9,9,18,11,47,-0.933854180967501,75.552,49,152
9,9,18,11,47,-0.9340458296666329,83.872,49,153
9,10,18,11,48,-0.934354977580541,65.536,49,153
