front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
0,1,0,0,1,-0.7765190487014859,101.92,25,33
0,1,0,0,1,-0.7798423271871848,150.016,26,33
0,1,0,0,1,-0.7759512097657338,79.90400000000001,26,34
0,1,0,0,1,-0.7745964381278291,121.376,26,35
0,1,0,0,1,-0.7726220008789195,80.096,26,36
0,1,0,0,1,-0.7685884298127331,71.90400000000001,26,37
0,1,0,0,1,-0.7715143322263844,137.76,26,38
0,1,0,0,1,-0.7693618385945844,64.864,26,39
0,1,0,0,1,-0.7708833023164758,86.944,26,40
0,1,0,0,1,-0.7711061108187589,149.952,26,41
0,1,0,0,1,-0.7691721645358549,7.008,26,42
0,1,0,0,1,-0.7658260495252408,67.84,26,43
0,1,0,0,1,-0.7644295349997268,68.992,26,44
0,1,0,0,1,-0.7633594383915381,150.016,27,44
0,1,0,0,1,-0.7617607385910434,76.06400000000001,27,45
0,1,0,0,1,-0.7652426194143875,150.016,28,45
0,1,0,0,1,-0.7660862837507039,90.912,28,46
0,1,0,0,1,-0.7636894293780665,62.56,28,47
0,1,0,0,1,-0.7647843511438533,133.28,28,48
0,1,0,0,1,-0.7636807664007194,70.816,28,49
0,1,0,0,1,-0.7613010732716208,61.184000000000005,28,50
0,1,0,0,1,-0.7616061403858151,117.248,28,51
0,1,0,0,1,-0.7632896408071346,81.72800000000001,28,52
0,1,0,0,1,-0.7701715564147028,150.016,29,52
0,1,0,0,1,-0.7707614756726345,150.016,30,52
0,1,0,0,1,-0.7697098862057862,150.016,31,52
0,1,0,0,1,-0.7682656847307081,150.016,32,52
0,1,0,0,1,-0.766898971575273,128.128,32,53
0,1,0,0,1,-0.7629791542340735,70.976,32,54
0,1,0,0,1,-0.7597681171709488,80.768,32,55
0,1,0,0,1,-0.760321901973476,150.016,33,55
0,1,0,0,1,-0.7620980542987598,134.816,33,56
0,1,0,0,1,-0.763467710003336,150.016,34,56
0,1,0,0,1,-0.7639220249799878,97.664,34,57
0,1,0,0,1,-0.7633809052913594,82.912,34,58
0,1,0,0,1,-0.7635814445512406,104.736,34,59
0,1,0,0,1,-0.7659914392687618,150.016,35,59
0,1,0,0,1,-0.7627271290378613,45.856,35,60
0,1,0,0,1,-0.7624463277255034,95.872,35,61
0,1,0,0,1,-0.762445689314992,99.232,35,62
0,1,0,0,1,-0.761733886590038,99.488,35,63
0,1,0,0,1,-0.7616772465191418,98.592,35,64
0,1,0,0,1,-0.7603240878387794,7.744,35,65
0,1,0,0,1,-0.7608284063411005,97.21600000000001,35,66
0,1,0,0,1,-0.7594658223659382,7.008,35,67
0,1,0,1,2,-0.7582593108809222,99.68,35,67
0,1,0,1,2,-0.7579927226681502,130.368,35,68
0,1,0,1,2,-0.7573123210669579,107.552,35,69
0,1,0,1,2,-0.7555325789738266,117.888,35,70
0,1,0,1,2,-0.7561766180032116,122.688,35,71
0,1,0,1,2,-0.7592893709295848,150.016,36,71
0,1,0,1,2,-0.760091544060604,116.608,36,72
0,1,0,1,2,-0.7590076464143968,100.896,36,73
0,1,0,1,2,-0.7556993694976921,60.864000000000004,36,74
0,1,0,1,2,-0.7567943744383383,100.19200000000001,36,75
0,1,0,1,2,-0.7545980270868573,77.34400000000001,36,76
0,1,0,1,2,-0.753774467251449,93.44000000000001,36,77
0,1,0,1,2,-0.7532570891830594,150.016,37,77
0,1,0,1,2,-0.7545985644166879,116.54400000000001,37,78
0,1,0,1,2,-0.7580178119130417,120.0,37,79
0,1,0,1,2,-0.758438728750884,150.016,38,79
0,1,0,1,2,-0.7564846710968233,54.464000000000006,38,80
0,1,0,1,2,-0.757779860751166,130.976,38,81
0,1,0,2,3,-0.7562691080204509,8.512,38,81
0,1,0,2,3,-0.7574469214396057,117.98400000000001,38,82
0,1,0,2,3,-0.7592472876955518,150.016,39,82
0,1,0,2,3,-0.7581743555124423,64.57600000000001,39,83
0,1,0,2,3,-0.75516073360376,51.36000000000001,39,84
0,1,0,2,3,-0.755078335801912,78.144,39,85
0,1,0,2,3,-0.7554861441240394,113.92,39,86
0,1,0,2,3,-0.7553211830681991,150.016,40,86
0,1,0,2,3,-0.7570723199507046,131.584,40,87
0,1,0,2,3,-0.7580627636662512,129.248,40,88
0,1,0,2,3,-0.7589335322224107,105.08800000000001,40,89
0,1,0,2,3,-0.7595911622082642,150.016,41,89
0,1,0,2,3,-0.7591009881885172,117.05600000000001,41,90
0,1,0,2,3,-0.7598476210098741,150.016,42,90
0,1,0,2,3,-0.7575671618249465,48.864000000000004,42,91
0,1,0,2,3,-0.7581224318862281,103.328,42,92
0,1,0,2,3,-0.7589497606789792,150.016,43,92
0,1,0,2,3,-0.7592972742836733,150.016,44,92
0,1,0,2,3,-0.7580350091887154,8.544,44,93
0,1,0,2,3,-0.7575357756087925,80.0,44,94
0,1,0,2,3,-0.7583547696906412,113.28,44,95
0,1,0,2,3,-0.7576953768920753,75.872,44,96
0,1,0,2,3,-0.7590739526325305,124.03200000000001,44,97
0,1,0,2,3,-0.7583830790089672,68.92800000000001,44,98
0,1,0,2,3,-0.7623305670752157,150.016,45,98
0,1,0,2,3,-0.7629705572460159,94.528,45,99
0,1,0,2,3,-0.7624591453134925,150.016,46,99
0,1,0,2,3,-0.7647751250298149,127.552,46,100
0,1,0,2,3,-0.7637646071590116,146.368,46,101
