front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
39,20,14,19,29,-0.48774247135911264,99.232,1,13
39,20,14,19,29,-0.4817351793006628,22.976,1,14
39,20,15,19,30,-0.4717337640354241,16.352,1,14
39,20,15,19,30,-0.46417793684297437,72.19200000000001,1,15
39,20,15,19,30,-0.4566818741395542,64.03200000000001,1,16
40,20,15,19,31,-0.44792733626301473,10.944,1,16
40,20,15,19,31,-0.4584440767394544,63.072,1,17
40,20,15,20,32,-0.46124030644584396,78.56,1,17
40,20,16,20,33,-0.4650177628510053,136.096,1,17
40,21,16,20,34,-0.46000523528632137,18.528,1,17
40,21,16,20,34,-0.4782237064992362,76.57600000000001,1,18
40,21,16,20,34,-0.4902545586870009,62.176,1,19
41,21,16,20,35,-0.4845413392861777,35.232000000000006,1,19
42,21,16,20,36,-0.4776546464662238,11.456,1,19
42,21,17,20,37,-0.47722627124226513,106.432,1,19
42,21,17,20,37,-0.4781600525268223,150.016,2,19
42,21,17,20,37,-0.4763983864581528,30.560000000000002,2,20
42,22,17,20,38,-0.4726084806107467,5.376,2,20
42,22,17,21,39,-0.46442408854402617,35.104000000000006,2,20
42,23,17,21,40,-0.4612162894213349,5.408,2,20
43,23,17,21,41,-0.45408382632006067,12.992,2,20
44,23,17,21,42,-0.4506422720248821,4.5440000000000005,2,20
45,23,17,21,43,-0.44547944938175327,72.128,2,20
45,24,17,21,44,-0.4403396924359219,58.976000000000006,2,20
45,24,17,21,44,-0.45290706323339036,74.72,2,21
45,24,17,21,44,-0.4460710841671928,38.016000000000005,2,22
45,25,17,21,45,-0.44449054007697586,118.11200000000001,2,22
45,26,17,21,46,-0.45650628180354696,56.544000000000004,2,22
45,26,17,21,46,-0.4572163254133989,19.488,2,23
45,26,17,21,46,-0.45702332743962576,21.12,2,24
45,26,18,21,47,-0.4499288709813397,37.120000000000005,2,24
45,26,18,21,47,-0.472637641583173,94.11200000000001,2,25
45,26,18,22,48,-0.4809474522932294,46.912000000000006,2,25
46,26,18,22,49,-0.47654903425560474,12.896,2,25
46,26,18,22,49,-0.4770580215168034,22.72,2,26
47,26,18,22,50,-0.47842907003042423,32.096000000000004,2,26
47,26,18,22,50,-0.4777151050160446,40.51200000000001,2,27
47,27,18,22,51,-0.4749133909443055,5.024,2,27
47,27,18,22,51,-0.47688469757940677,55.040000000000006,2,28
47,27,18,22,51,-0.4758602023014502,23.04,2,29
47,27,19,22,52,-0.47039722924227395,11.008000000000001,2,29
47,28,19,22,53,-0.46751596922580274,83.072,2,29
47,28,19,22,53,-0.4614977047633596,34.368,2,30
47,29,19,22,54,-0.46777534388091413,87.616,2,30
47,29,19,22,54,-0.4573309367400371,55.456,2,31
47,29,19,22,54,-0.46678866868555957,83.456,2,32
47,29,19,22,54,-0.4676471030319408,62.208000000000006,2,33
47,29,20,22,55,-0.46546017660285804,63.55200000000001,2,33
47,29,20,23,56,-0.4598677119720451,65.72800000000001,2,33
47,29,20,23,56,-0.4842027536275735,150.016,3,33
47,29,20,23,56,-0.4842198824553979,44.096000000000004,3,34
47,29,20,24,57,-0.4995141163578156,71.744,3,34
47,29,21,24,58,-0.49581013936586676,49.728,3,34
48,29,21,24,59,-0.49252445835713277,23.264,3,34
48,29,22,24,60,-0.49468228414818977,82.272,3,34
49,29,22,24,61,-0.5000946997118138,102.432,3,34
49,29,22,24,61,-0.5008533096981732,75.936,3,35
49,29,23,24,62,-0.5156091160884967,103.712,3,35
50,29,23,24,63,-0.5116342011571435,6.688,3,35
50,29,24,24,64,-0.5085378484901929,34.528000000000006,3,35
50,29,24,24,64,-0.5077688794334957,65.408,3,36
50,29,25,24,65,-0.513661277463729,91.584,3,36
50,29,26,24,66,-0.5126321316666163,123.00800000000001,3,36
50,30,26,24,67,-0.5128358148103127,64.512,3,36
50,30,27,24,68,-0.5076227913689243,28.704,3,36
50,30,27,24,68,-0.5036637602790345,32.57600000000001,3,37
50,30,27,25,69,-0.4999198447755324,37.824000000000005,3,37
50,30,27,25,69,-0.508857963140266,58.912000000000006,3,38
50,30,27,26,70,-0.5076995389450226,22.176000000000002,3,38
51,30,27,26,71,-0.5039248325216631,12.16,3,38
51,30,28,26,72,-0.5001409184743896,6.784,3,38
51,30,28,26,72,-0.4996288362629568,51.2,3,39
51,31,28,26,73,-0.4907635913495869,97.376,3,39
51,31,29,26,74,-0.49910937548206247,85.248,3,39
51,31,29,26,74,-0.49365932429639625,89.152,3,40
51,31,29,26,74,-0.4878484284604163,55.648,3,41
51,31,29,27,75,-0.48621691299275216,43.87200000000001,3,41
51,31,29,28,76,-0.4850964241417019,68.608,3,41
51,31,29,28,76,-0.4914021539384131,40.928000000000004,3,42
51,32,29,28,77,-0.4845660473931506,84.67200000000001,3,42
52,32,29,28,78,-0.4830222360625441,107.552,3,42
53,32,29,28,79,-0.48010965298557473,12.8,3,42
53,32,29,28,79,-0.4791551499536617,25.184,3,43
53,32,30,28,80,-0.47706283148520867,4.8,3,43
53,32,30,28,80,-0.4809444633114112,89.98400000000001,3,44
54,32,30,28,81,-0.4778495032022855,6.304,3,44
54,32,30,29,82,-0.4754412103577854,42.784000000000006,3,44
54,32,30,29,82,-0.48052515022947045,97.792,3,45
54,33,30,29,83,-0.4789604829317307,4.288,3,45
54,33,31,29,84,-0.4837499868054447,91.168,3,45
55,33,31,29,85,-0.47938561611852787,12.96,3,45
56,33,31,29,86,-0.48174406997634306,78.528,3,45
56,33,31,29,86,-0.48223954630492394,51.168000000000006,3,46
56,34,31,29,87,-0.48023621341012135,66.656,3,46
56,35,31,29,88,-0.479202969939846,64.768,3,46
57,35,31,29,89,-0.4753676383523627,12.512,3,46
58,35,31,29,90,-0.47258020754403096,6.368,3,46
59,35,31,29,91,-0.470032964668005,6.368,3,46
60,35,31,29,92,-0.4679632911372984,9.984,3,46
60,35,32,29,93,-0.4671853534640677,24.352,3,46
60,35,32,30,94,-0.47177796184797455,43.68000000000001,3,46
60,35,33,30,95,-0.47056706591235964,15.328,3,46
60,35,34,30,96,-0.4704533153483207,65.18400000000001,3,46
60,36,34,30,97,-0.4691649678112137,4.5440000000000005,3,46
60,36,34,30,97,-0.47356650508764014,67.39200000000001,3,47
60,36,35,30,98,-0.47179194444096967,4.704,3,47
60,36,35,31,99,-0.4814554996376985,86.75200000000001,3,47
60,37,35,31,100,-0.47724270213425524,53.632000000000005,3,47
60,37,35,31,100,-0.47330307665132515,85.21600000000001,3,48
60,37,36,31,101,-0.4707768271060782,6.944,3,48
60,37,36,31,101,-0.4697662156745072,24.8,3,49
60,37,36,31,101,-0.46909159862537925,41.184000000000005,3,50
60,38,36,31,102,-0.46780589270622974,4.832,3,50
60,38,36,31,102,-0.46471571969404074,110.46400000000001,3,51
60,39,36,31,103,-0.4651149982341574,82.62400000000001,3,51
60,39,36,31,103,-0.4636909484400592,64.128,3,52
60,39,36,31,103,-0.465150881600091,50.56,3,53
60,39,36,31,103,-0.46982587347233634,42.624,3,54
60,39,36,31,103,-0.4673345826966941,31.328,3,55
60,40,36,31,104,-0.46605917479953834,4.5120000000000005,3,55
60,40,37,31,105,-0.46415749369472475,12.096,3,55
60,40,38,31,106,-0.47368810000946443,139.84,3,55
61,40,38,31,107,-0.4713825557969525,17.472,3,55
61,40,38,31,107,-0.46945585507188187,69.408,3,56
61,41,38,31,108,-0.46951955642449916,72.992,3,56
61,42,38,31,109,-0.46839911286701597,75.52000000000001,3,56
61,42,39,31,110,-0.46926415087306705,71.104,3,56
61,42,39,31,110,-0.47016140602835166,45.024,3,57
61,42,40,31,111,-0.467753234566441,10.688,3,57
61,43,40,31,112,-0.4680969310185265,93.85600000000001,3,57
61,44,40,31,113,-0.47478230729518545,143.35999999999999,3,57
61,44,41,31,114,-0.4773423093170567,133.92,3,57
61,44,42,31,115,-0.4758098446220217,4.928,3,57
62,44,42,31,116,-0.4801804297698237,86.144,3,57
63,44,42,31,117,-0.48000717251700703,98.176,3,57
63,45,42,31,118,-0.4788359044479503,4.672,3,57
63,45,43,31,119,-0.4776526561966393,71.328,3,57
63,45,44,31,120,-0.47789039293412483,25.984,3,57
63,45,45,31,121,-0.47394937993160835,69.952,3,57
63,45,46,31,122,-0.47245135181658676,4.96,3,57
64,45,46,31,123,-0.47062707064325193,6.464,3,57
64,45,46,32,124,-0.4710807851880488,37.408,3,57
64,45,46,32,124,-0.47485460016046155,42.784000000000006,3,58
64,45,46,32,124,-0.47399543717902465,62.88,3,59
64,46,46,32,125,-0.475689744171175,75.2,3,59
64,46,46,32,125,-0.4756965029471085,76.224,3,60
64,46,46,32,125,-0.47325394779297375,66.208,3,61
64,46,46,33,126,-0.4768394009771369,53.408,3,61
64,46,46,33,126,-0.4754476450425516,51.55200000000001,3,62
64,46,47,33,127,-0.4726424759012936,28.672,3,62
64,46,47,34,128,-0.4778553235516433,79.296,3,62
64,46,47,34,128,-0.47497711521020014,77.44000000000001,3,63
64,46,48,34,129,-0.4732498977028584,34.752,3,63
64,46,49,34,130,-0.47163485712752046,20.576,3,63
64,46,50,34,131,-0.4686728426561887,72.70400000000001,3,63
64,46,50,34,131,-0.469962427240696,107.77600000000001,3,64
64,46,50,34,131,-0.47062650811179596,70.688,3,65
64,46,51,34,132,-0.47065479417122774,92.44800000000001,3,65
64,46,51,35,133,-0.46775381281238415,13.312,3,65
64,47,51,35,134,-0.4666607981319312,4.96,3,65
64,47,51,36,135,-0.46487067393746406,75.52000000000001,3,65
64,47,52,36,136,-0.46355768683582493,4.832,3,65
64,47,52,36,136,-0.4605263033974734,13.92,3,66
64,47,53,36,137,-0.4596659823985127,16.416,3,66
65,47,53,36,138,-0.45939761501058535,83.072,3,66
65,47,54,36,139,-0.4574466632098335,6.976,3,66
65,47,54,36,139,-0.458590382103545,107.04,3,67
65,47,54,36,139,-0.46197329099120477,57.504000000000005,3,68
65,48,54,36,140,-0.4611510495425338,18.336000000000002,3,68
65,48,54,36,140,-0.4620548347614883,113.31200000000001,3,69
65,48,54,37,141,-0.46094822205038166,38.400000000000006,3,69
65,48,54,37,141,-0.4610686722973532,39.008,3,70
65,48,54,37,141,-0.45991281870134376,54.304,3,71
65,48,55,37,142,-0.45817046418852936,8.128,3,71
65,48,55,37,142,-0.45947778164048264,54.88,3,72
65,48,56,37,143,-0.45737002739908034,9.344,3,72
65,48,56,38,144,-0.4553069654782334,45.184000000000005,3,72
65,48,56,38,144,-0.4562444271552787,50.304,3,73
66,48,56,38,145,-0.45377534232464894,29.28,3,73
66,49,56,38,146,-0.45281293622579005,4.5120000000000005,3,73
66,49,56,38,146,-0.4535958019688001,58.144000000000005,3,74
66,49,57,38,147,-0.4537949968100568,73.792,3,74
67,49,57,38,148,-0.45264605938761004,9.6,3,74
67,49,57,39,149,-0.4510962708012986,21.888,3,74
67,50,57,39,150,-0.4513875009207361,59.328,3,74
67,51,57,39,151,-0.4504579897911681,4.288,3,74
67,52,57,39,152,-0.4531959337576508,42.496,3,74
67,52,57,40,153,-0.45076233858949205,29.44,3,74
68,52,57,40,154,-0.4490408262287167,6.784,3,74
68,52,58,40,155,-0.44758835570039246,22.496,3,74
68,52,58,40,155,-0.4471617746801143,31.456,3,75
68,52,58,40,155,-0.4469273725018406,150.016,4,75
68,52,58,41,156,-0.4508831165144067,79.36,4,75
68,52,58,41,156,-0.4546650007637943,74.688,4,76
68,52,58,41,156,-0.45415105757082613,61.440000000000005,4,77
68,52,58,42,157,-0.45624993227752036,41.28,4,77
68,52,59,42,158,-0.4552238702591247,5.088,4,77
68,52,60,42,159,-0.4558684288144674,37.664,4,77
68,52,60,42,159,-0.4544982634236534,41.952000000000005,4,78
68,52,61,42,160,-0.4547499849067913,78.816,4,78
68,52,61,43,161,-0.4512567300869755,86.816,4,78
68,52,62,43,162,-0.45204581046237546,77.69600000000001,4,78
68,52,62,44,163,-0.45614485670390925,123.26400000000001,4,78
68,52,62,44,163,-0.46249194098113733,87.64800000000001,4,79
68,52,63,44,164,-0.4615035940351733,5.216,4,79
68,53,63,44,165,-0.4606612573819278,4.832,4,79
69,53,63,44,166,-0.45961412013580494,10.304,4,79
69,53,64,44,167,-0.4586193484468254,4.8,4,79
