front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
25,6,5,4,40,0.8351544915901682,72.896,16,15
25,6,6,4,41,0.8375024979975594,95.584,16,15
25,6,6,5,42,0.8433360087651374,65.47200000000001,16,15
26,6,6,5,43,0.8420999757594598,92.19200000000001,16,15
26,6,7,5,44,0.8383285769908315,72.992,16,15
26,6,7,5,44,0.8397164679802754,150.016,17,15
27,6,7,5,45,0.8477761087774969,61.856,17,15
27,6,7,5,45,0.8490414992799178,150.016,18,15
27,6,7,5,45,0.8476064606967565,114.49600000000001,18,16
28,6,7,5,46,0.840771491738662,88.28800000000001,18,16
28,6,7,5,46,0.8311891645218735,150.016,19,16
29,6,7,5,47,0.8342212066088033,110.144,19,16
29,6,7,5,47,0.8297811232437462,150.016,20,16
29,6,7,5,47,0.8280660371636297,150.016,21,16
29,6,7,5,47,0.826831899479527,150.016,22,16
29,6,7,5,47,0.8262828190279665,103.13600000000001,22,17
30,6,7,5,48,0.8318730467004689,109.28,22,17
30,6,7,5,48,0.8289574421344247,150.016,23,17
31,6,7,5,49,0.8269052162972169,75.552,23,17
31,7,7,5,50,0.8312726285969311,63.232000000000006,23,17
32,7,7,5,51,0.8342928457178728,72.80000000000001,23,17
33,7,7,5,52,0.8390497596286337,52.352000000000004,23,17
34,7,7,5,53,0.8425498198084229,55.52,23,17
34,8,7,5,54,0.8427898263647164,6.368,23,17
35,8,7,5,55,0.8458012373491505,79.52000000000001,23,17
35,8,7,5,55,0.843449115751137,150.016,24,17
36,8,7,5,56,0.8469730399161179,61.632000000000005,24,17
36,8,7,5,56,0.8456512030528962,150.016,25,17
37,8,7,5,57,0.8474841391385194,128.768,25,17
37,8,7,5,57,0.8413576748107013,150.016,26,17
38,8,7,5,58,0.8400439102008307,122.62400000000001,26,17
39,8,7,5,59,0.8436850925862314,100.768,26,17
39,8,7,5,59,0.8420106525990034,150.016,27,17
39,8,7,5,59,0.8401080487578276,70.208,27,18
39,8,7,5,59,0.8385056619541494,150.016,28,18
39,9,7,5,60,0.8430749639630135,61.28000000000001,28,18
39,10,7,5,61,0.8474748952429084,52.416000000000004,28,18
39,10,8,5,62,0.8469375623256573,19.264,28,18
39,10,8,5,62,0.8404154831846676,119.68,28,19
40,10,8,5,63,0.8450506628460347,55.74400000000001,28,19
40,10,8,5,63,0.8436395118374099,102.464,28,20
41,10,8,5,64,0.8459856274831713,52.06400000000001,28,20
41,10,9,5,65,0.8438814324344779,45.664,28,20
41,10,9,5,65,0.8368491139302199,150.016,29,20
41,10,9,5,65,0.8367709623278077,150.016,30,20
41,10,10,5,66,0.8370392660032187,124.992,30,20
41,10,10,5,66,0.8350832041589422,150.016,31,20
41,10,10,5,66,0.8348249214344801,19.04,31,21
41,10,10,5,66,0.8357312958504967,150.016,32,21
41,10,10,5,66,0.8334692856303562,150.016,33,21
41,10,10,5,66,0.8355709607422758,133.024,33,22
41,10,10,6,67,0.8350406276072188,24.896,33,22
41,11,10,6,68,0.8349087070889517,11.424,33,22
41,11,10,6,68,0.8339096950991883,150.016,34,22
41,11,11,6,69,0.8282272680156092,92.48,34,22
41,11,11,7,70,0.8305112536444387,75.808,34,22
41,11,11,7,70,0.8276457431750307,76.896,34,23
42,11,11,7,71,0.8293376463004393,118.4,34,23
42,11,11,8,72,0.8274811319250873,38.752,34,23
42,11,11,8,72,0.8221978822282918,137.024,34,24
42,11,11,8,72,0.8234040648047932,35.36000000000001,34,25
42,11,11,8,72,0.8255865874398919,82.208,34,26
42,11,11,8,72,0.8249404857060852,125.60000000000001,34,27
42,11,11,8,72,0.8254569572584266,14.56,34,28
43,11,11,8,73,0.8293146732139295,64.48,34,28
43,11,11,8,73,0.8309478116903212,65.72800000000001,34,29
44,11,11,8,74,0.8332331212710382,54.304,34,29
45,11,11,8,75,0.8335067907217167,16.48,34,29
46,11,11,8,76,0.8335318313713893,105.248,34,29
46,11,11,8,76,0.8375717461456351,56.224000000000004,34,30
46,11,11,8,76,0.8372638647834129,150.016,35,30
46,11,11,8,76,0.8396988476088669,150.016,36,30
47,11,11,8,77,0.8419857698667129,72.83200000000001,36,30
47,11,11,8,77,0.839812327803,140.95999999999998,36,31
47,11,11,8,77,0.8371986663355592,150.016,37,31
47,11,11,9,78,0.837927018113585,79.872,37,31
47,11,11,9,78,0.8346790372421817,150.016,38,31
47,11,11,9,78,0.8332060744836057,150.016,39,31
47,11,11,9,78,0.834310775378297,80.80000000000001,39,32
47,11,11,9,78,0.8309418368471493,150.016,40,32
47,11,11,10,79,0.8332637988239203,115.39200000000001,40,32
48,11,11,10,80,0.834383971817925,92.256,40,32
48,11,11,10,80,0.8344900129346546,150.016,41,32
