front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
17,12,2,2,33,0.7637545591540528,10.784,2,9
17,12,2,2,33,0.7541981964018106,137.12,2,10
18,12,2,2,34,0.7552025750575782,4.992,2,10
18,13,2,2,35,0.7565705203229938,5.888,2,10
18,13,2,2,35,0.7438803112214741,77.47200000000001,2,11
19,13,2,2,36,0.7523942612116316,48.89600000000001,2,11
20,13,2,2,37,0.7527472034420392,7.136,2,11
20,14,2,2,38,0.7548259785723871,3.168,2,11
20,14,2,2,38,0.7556613739210138,122.784,2,12
20,14,2,2,38,0.7620462546153005,76.64,2,13
21,14,2,2,39,0.7731331792856355,56.224000000000004,2,13
21,15,2,2,40,0.7737449581896726,8.896,2,13
21,16,2,2,41,0.7749998024362091,2.496,2,13
21,17,2,2,42,0.7761992999220498,3.008,2,13
21,18,2,2,43,0.7773877302387722,2.496,2,13
22,18,2,2,44,0.779083570605042,1.888,2,13
22,19,2,2,45,0.7796866587369433,7.168,2,13
23,19,2,2,46,0.7905814588646494,52.89600000000001,2,13
23,19,3,2,47,0.7946868559300645,56.160000000000004,2,13
24,19,3,2,48,0.8007616395556006,54.336000000000006,2,13
24,19,3,2,48,0.7975459501900893,101.85600000000001,2,14
24,20,3,2,49,0.7983688160627008,5.376,2,14
24,21,3,2,50,0.783512683202375,136.736,2,14
24,22,3,2,51,0.7844419461041316,8.864,2,14
25,22,3,2,52,0.7871453301396739,74.688,2,14
25,22,3,2,52,0.7844246626852667,28.736,2,15
25,22,4,2,53,0.7804773591608035,96.512,2,15
25,22,5,2,54,0.7803306379214506,95.168,2,15
25,22,6,2,55,0.7774971794496787,56.38400000000001,2,15
25,22,6,3,56,0.7819921632897089,56.06400000000001,2,15
26,22,6,3,57,0.7820718571457008,9.344,2,15
26,22,7,3,58,0.7813559977287403,87.52000000000001,2,15
27,22,7,3,59,0.7817765635655711,6.24,2,15
27,22,7,3,59,0.7803377666947466,110.56,2,16
27,22,8,3,60,0.7762040505755384,78.08,2,16
27,23,8,3,61,0.7747773122880546,15.200000000000001,2,16
28,23,8,3,62,0.7772374181264897,66.75200000000001,2,16
29,23,8,3,63,0.7775361866869002,5.344,2,16
30,23,8,3,64,0.7803344290720031,88.512,2,16
30,24,8,3,65,0.7809571765127499,4.768,2,16
31,24,8,3,66,0.78786010264171,51.712,2,16
31,25,8,3,67,0.7870437617121762,14.464,2,16
31,25,9,3,68,0.7882543542048689,6.5920000000000005,2,16
31,25,9,3,68,0.7724161404920079,100.54400000000001,2,17
32,25,9,3,69,0.7735911783566758,58.720000000000006,2,17
33,25,9,3,70,0.7746033997081285,78.912,2,17
33,25,9,3,70,0.7728746333973369,81.888,2,18
33,25,10,3,71,0.7752495254643711,98.20800000000001,2,18
33,25,10,4,72,0.7697768335807676,90.144,2,18
33,25,10,4,72,0.7658734568648278,119.968,2,19
33,25,10,4,72,0.7584787105289511,121.60000000000001,2,20
33,26,10,4,73,0.7588684922062483,7.968,2,20
34,26,10,4,74,0.763860251684234,78.36800000000001,2,20
34,26,10,4,74,0.7644693216890216,110.46400000000001,2,21
35,26,10,4,75,0.764769848833269,8.384,2,21
35,26,11,4,76,0.7652049021347556,11.904,2,21
35,26,11,4,76,0.7577016058438684,144.096,2,22
35,26,12,4,77,0.7625789894070849,72.608,2,22
35,27,12,4,78,0.7649915942975398,81.376,2,22
35,27,13,4,79,0.7642320540331038,15.040000000000001,2,22
36,27,13,4,80,0.7648609006041804,3.36,2,22
36,27,13,4,80,0.7625057521800467,36.96,2,23
37,27,13,4,81,0.7652991609437363,65.98400000000001,2,23
38,27,13,4,82,0.7666711253965979,74.72,2,23
38,27,14,4,83,0.7554640278609038,123.77600000000001,2,23
38,27,15,4,84,0.7539779549383686,49.664,2,23
38,27,16,4,85,0.7558561369011313,57.15200000000001,2,23
39,27,16,4,86,0.7556797862497179,100.44800000000001,2,23
39,27,16,4,86,0.7533433962642098,114.048,2,24
39,27,17,4,87,0.7550181641761204,53.440000000000005,2,24
39,27,17,4,87,0.752931736257472,127.488,2,25
39,28,17,4,88,0.7535060182071506,2.688,2,25
40,28,17,4,89,0.7517144249415261,94.336,2,25
41,28,17,4,90,0.7579656974608128,47.168000000000006,2,25
42,28,17,4,91,0.7587533303253826,15.488,2,25
42,28,17,4,91,0.7564497093117983,131.808,2,26
42,29,17,4,92,0.7569272345822543,2.496,2,26
43,29,17,4,93,0.755180676473083,84.32000000000001,2,26
43,29,17,4,93,0.7555355693520012,93.98400000000001,2,27
44,29,17,4,94,0.7595256963777589,78.36800000000001,2,27
44,29,17,4,94,0.7583105024112136,122.912,2,28
44,30,17,4,95,0.7564358418674592,77.92,2,28
44,30,18,4,96,0.7564085123285331,12.928,2,28
44,31,18,4,97,0.7568369098178961,5.056,2,28
44,31,19,4,98,0.7632408601314196,44.416000000000004,2,28
45,31,19,4,99,0.764720231687482,6.5280000000000005,2,28
45,32,19,4,100,0.7655003803490945,4.48,2,28
45,33,19,4,101,0.7653440615096022,10.752,2,28
45,33,19,4,101,0.7577683827297073,103.552,2,29
45,33,19,4,101,0.7627213477229627,64.16000000000001,2,30
45,34,19,4,102,0.7632073701168314,5.088,2,30
45,35,19,4,103,0.7638032975283783,2.816,2,30
45,36,19,4,104,0.7639718199718014,107.84,2,30
46,36,19,4,105,0.7644536191982859,5.312,2,30
47,36,19,4,106,0.7650522148286831,5.728,2,30
47,36,20,4,107,0.7634859871663257,97.95200000000001,2,30
47,37,20,4,108,0.7631532362367044,13.92,2,30
48,37,20,4,109,0.7632443777398477,6.4,2,30
48,38,20,4,110,0.7676350589143762,62.272000000000006,2,30
49,38,20,4,111,0.7697985625985166,69.21600000000001,2,30
49,39,20,4,112,0.770154113237595,6.176,2,30
50,39,20,4,113,0.7714806147075248,51.264,2,30
51,39,20,4,114,0.775689622972073,68.67200000000001,2,30
51,39,20,4,114,0.7761248379036645,120.352,2,31
52,39,20,4,115,0.7751090774063789,68.512,2,31
52,39,20,4,115,0.7745981439800983,56.06400000000001,2,32
52,39,20,4,115,0.7726580252765476,150.016,3,32
52,40,20,4,116,0.7683298831120304,106.56,3,32
53,40,20,4,117,0.7677095425609689,13.792,3,32
54,40,20,4,118,0.767172182306135,45.120000000000005,3,32
54,40,21,4,119,0.7657684268207215,26.272000000000002,3,32
54,41,21,4,120,0.7657529698710269,6.816,3,32
54,41,21,4,120,0.7643051208753279,90.048,3,33
54,41,22,4,121,0.7636512061194674,72.64,3,33
55,41,22,4,122,0.762452261238135,142.176,3,33
55,41,22,4,122,0.7615480999939501,100.06400000000001,3,34
55,41,22,4,122,0.7596155412729341,125.21600000000001,3,35
55,41,22,4,122,0.7581304585600421,115.52000000000001,3,36
56,41,22,4,123,0.7582162014658576,8.928,3,36
57,41,22,4,124,0.7602298738435316,59.456,3,36
58,41,22,4,125,0.7606062727137409,3.2,3,36
58,41,22,4,125,0.7604057784402904,91.13600000000001,3,37
58,41,22,4,125,0.7598878218021788,26.944,3,38
59,41,22,4,126,0.7593397603358902,16.48,3,38
59,41,23,4,127,0.7616234054970417,40.032000000000004,3,38
59,41,24,4,128,0.761061597832179,68.384,3,38
60,41,24,4,129,0.7613475183767092,6.144,3,38
60,42,24,4,130,0.7613553497392039,9.056000000000001,3,38
61,42,24,4,131,0.7622477332224727,9.44,3,38
61,42,24,4,131,0.7585059920865399,144.608,3,39
62,42,24,4,132,0.7582264408325139,122.528,3,39
62,42,24,4,132,0.7547372431943228,122.976,3,40
63,42,24,4,133,0.7547010416612886,10.4,3,40
63,43,24,4,134,0.7549020540076694,8.352,3,40
63,43,25,4,135,0.7544448139824533,93.152,3,40
63,43,25,4,135,0.7535735089352893,63.29600000000001,3,41
63,43,26,4,136,0.7532398814690012,16.736,3,41
64,43,26,4,137,0.7573342148959078,54.176,3,41
65,43,26,4,138,0.7496503176705716,149.82399999999998,3,41
65,43,26,4,138,0.7453932546568642,148.384,3,42
66,43,26,4,139,0.74554853473867,5.248,3,42
66,44,26,4,140,0.74555762562442,7.808,3,42
66,44,26,4,140,0.7407260891548284,113.98400000000001,3,43
67,44,26,4,141,0.7439713602872594,69.21600000000001,3,43
67,44,26,4,141,0.7396077412496698,81.952,3,44
67,44,27,4,142,0.7395920618515207,16.16,3,44
68,44,27,4,143,0.7397579309307633,6.24,3,44
68,45,27,4,144,0.7397794292440261,10.912,3,44
68,46,27,4,145,0.7398652909123887,37.056000000000004,3,44
68,46,27,4,145,0.7401111137553084,65.05600000000001,3,45
68,46,27,4,145,0.7391531215245555,150.016,4,45
68,46,27,4,145,0.7372814720884391,67.36,4,46
69,46,27,4,146,0.7375932803508453,5.28,4,46
70,46,27,4,147,0.7382181999705709,55.80800000000001,4,46
71,46,27,4,148,0.737924460281271,17.792,4,46
72,46,27,4,149,0.7377403914175454,8.48,4,46
72,46,27,4,149,0.7366437363503977,113.95200000000001,4,47
73,46,27,4,150,0.7363546949040478,11.200000000000001,4,47
73,47,27,4,151,0.7365836080805876,5.152,4,47
73,47,27,4,151,0.7365923731952154,77.408,4,48
73,48,27,4,152,0.736746160874723,6.304,4,48
73,49,27,4,153,0.7391939517705998,58.208000000000006,4,48
73,50,27,4,154,0.7394181289917475,5.312,4,48
73,50,27,4,154,0.7358302868137157,145.664,4,49
73,50,27,4,154,0.7325303628850031,114.08000000000001,4,50
74,50,27,4,155,0.7321542449706993,23.456,4,50
74,50,27,4,155,0.7289407514039444,72.70400000000001,4,51
75,50,27,4,156,0.7310598156435432,58.464000000000006,4,51
75,50,27,4,156,0.7316660894582874,70.528,4,52
75,51,27,4,157,0.7318046861161854,5.344,4,52
75,51,27,4,157,0.7317185782045923,117.31200000000001,4,53
75,52,27,4,158,0.7319718300354247,5.344,4,53
75,52,27,5,159,0.7325711142535487,93.69600000000001,4,53
75,52,27,5,159,0.7322083783594816,91.552,4,54
76,52,27,5,160,0.7329275824345161,11.104000000000001,4,54
77,52,27,5,161,0.732210869572974,102.33600000000001,4,54
77,52,28,5,162,0.7299158528291702,54.88,4,54
77,52,28,5,162,0.7296604380056185,19.04,4,55
77,52,28,5,162,0.7275451391323463,150.016,5,55
78,52,28,5,163,0.7281657555435702,111.00800000000001,5,55
79,52,28,5,164,0.7284799989936125,108.41600000000001,5,55
79,53,28,5,165,0.7287932945014433,2.56,5,55
79,53,28,6,166,0.7291034398004738,103.456,5,55
80,53,28,6,167,0.7313950008107066,64.32000000000001,5,55
80,53,29,6,168,0.7314130149091286,103.712,5,55
80,53,29,6,168,0.728529777784703,114.33600000000001,5,56
81,53,29,6,169,0.7293312297868829,94.11200000000001,5,56
82,53,29,6,170,0.7306450488031561,77.60000000000001,5,56
82,53,29,6,170,0.7295854213086177,110.688,5,57
83,53,29,6,171,0.7273023536981424,101.152,5,57
83,54,29,6,172,0.7273883423232602,9.472,5,57
83,55,29,6,173,0.7272634499822825,69.21600000000001,5,57
83,56,29,6,174,0.7282126973508511,64.67200000000001,5,57
83,57,29,6,175,0.7283266769629678,6.816,5,57
83,57,29,6,175,0.7275091627229372,30.528000000000002,5,58
83,57,29,6,175,0.7272627001117766,17.696,5,59
83,57,30,6,176,0.7272986071687224,19.552,5,59
83,57,31,6,177,0.7272731061972366,45.952000000000005,5,59
84,57,31,6,178,0.7278188936088614,79.64800000000001,5,59
84,57,31,6,178,0.727466072859444,38.24,5,60
85,57,31,6,179,0.7280560900024449,75.64800000000001,5,60
85,57,31,6,179,0.7258992898159967,150.016,6,60
85,58,31,6,180,0.7260596946641156,5.6,6,60
86,58,31,6,181,0.7252491640613341,68.16000000000001,6,60
87,58,31,6,182,0.725313840781045,92.64,6,60
88,58,31,6,183,0.7250743265602804,122.656,6,60
89,58,31,6,184,0.7271883887521521,64.352,6,60
